CustomerID,recency_days,frequency,monetary,customer_lifespan_years,first_purchase_date,last_purchase_date,analysis_date
13103,39,1,243.94,0.0,2011-10-31 09:38:00,2011-10-31 09:38:00,2011-12-09 12:50:00
16793,57,1,243.83999999999997,0.0,2011-10-13 15:08:00,2011-10-13 15:08:00,2011-12-09 12:50:00
18193,165,1,243.76000000000005,0.0,2011-06-27 13:58:00,2011-06-27 13:58:00,2011-12-09 12:50:00
13886,71,1,243.56000000000003,0.0,2011-09-29 13:17:00,2011-09-29 13:17:00,2011-12-09 12:50:00
15634,17,1,243.55,0.0,2011-11-22 16:28:00,2011-11-22 16:28:00,2011-12-09 12:50:00
17339,94,2,243.36,0.7424657534246575,2010-12-09 14:44:00,2011-09-06 13:29:00,2011-12-09 12:50:00
17908,373,1,243.2799999999999,0.0,2010-12-01 11:45:00,2010-12-01 11:45:00,2011-12-09 12:50:00
14647,201,1,243.21999999999994,0.0,2011-05-22 13:40:00,2011-05-22 13:40:00,2011-12-09 12:50:00
16215,80,1,242.35000000000002,0.0,2011-09-20 10:18:00,2011-09-20 10:18:00,2011-12-09 12:50:00
15776,133,1,241.62000000000003,0.0,2011-07-29 13:46:00,2011-07-29 13:46:00,2011-12-09 12:50:00
14523,108,1,241.09000000000003,0.0,2011-08-23 13:13:00,2011-08-23 13:13:00,2011-12-09 12:50:00
16427,263,2,241.06,0.057534246575342465,2011-02-28 15:18:00,2011-03-21 17:10:00,2011-12-09 12:50:00
15598,53,1,240.68,0.0,2011-10-17 16:04:00,2011-10-17 16:04:00,2011-12-09 12:50:00
15286,49,1,240.55,0.0,2011-10-21 11:08:00,2011-10-21 11:08:00,2011-12-09 12:50:00
13565,19,2,240.22000000000003,0.863013698630137,2011-01-09 14:28:00,2011-11-20 14:33:00,2011-12-09 12:50:00
17256,107,2,240.0,0.5616438356164384,2011-01-31 14:53:00,2011-08-24 13:30:00,2011-12-09 12:50:00
17181,57,2,239.92,0.8657534246575342,2010-12-01 12:38:00,2011-10-13 14:48:00,2011-12-09 12:50:00
15690,4,2,239.76,0.26301369863013696,2011-08-31 11:40:00,2011-12-05 15:59:00,2011-12-09 12:50:00
13570,243,1,239.49000000000004,0.0,2011-04-10 13:36:00,2011-04-10 13:36:00,2011-12-09 12:50:00
17684,43,1,239.41,0.0,2011-10-27 11:10:00,2011-10-27 11:10:00,2011-12-09 12:50:00
16756,214,1,239.4,0.0,2011-05-09 09:33:00,2011-05-09 09:33:00,2011-12-09 12:50:00
15850,19,2,238.85000000000008,0.40821917808219177,2011-06-24 14:16:00,2011-11-20 14:14:00,2011-12-09 12:50:00
12561,302,1,238.85,0.0,2011-02-10 11:39:00,2011-02-10 11:39:00,2011-12-09 12:50:00
12718,71,1,238.25000000000003,0.0,2011-09-29 16:38:00,2011-09-29 16:38:00,2011-12-09 12:50:00
17877,170,1,237.61,0.0,2011-06-22 13:00:00,2011-06-22 13:00:00,2011-12-09 12:50:00
14586,276,1,237.35999999999996,0.0,2011-03-08 10:04:00,2011-03-08 10:04:00,2011-12-09 12:50:00
15457,262,1,237.07000000000002,0.0,2011-03-22 15:31:00,2011-03-22 15:31:00,2011-12-09 12:50:00
18110,19,1,236.3,0.0,2011-11-20 12:34:00,2011-11-20 12:34:00,2011-12-09 12:50:00
12732,179,1,236.2600000000001,0.0,2011-06-13 11:33:00,2011-06-13 11:33:00,2011-12-09 12:50:00
16026,43,1,236.09000000000006,0.0,2011-10-27 13:53:00,2011-10-27 13:53:00,2011-12-09 12:50:00
13187,337,1,236.01999999999995,0.0,2011-01-06 18:57:00,2011-01-06 18:57:00,2011-12-09 12:50:00
15462,94,3,234.60000000000002,0.2547945205479452,2011-06-05 15:36:00,2011-09-06 13:11:00,2011-12-09 12:50:00
14473,74,2,234.34000000000003,0.5698630136986301,2011-03-02 13:56:00,2011-09-26 15:10:00,2011-12-09 12:50:00
17060,266,1,234.24,0.0,2011-03-18 13:27:00,2011-03-18 13:27:00,2011-12-09 12:50:00
16961,116,1,234.17,0.0,2011-08-15 13:46:00,2011-08-15 13:46:00,2011-12-09 12:50:00
12736,332,1,234.00000000000003,0.0,2011-01-11 07:57:00,2011-01-11 07:57:00,2011-12-09 12:50:00
15483,161,4,233.81000000000006,0.2876712328767123,2011-03-18 12:26:00,2011-07-01 13:07:00,2011-12-09 12:50:00
13348,64,1,233.76,0.0,2011-10-06 17:28:00,2011-10-06 17:28:00,2011-12-09 12:50:00
16583,373,1,233.45000000000002,0.0,2010-12-01 12:03:00,2010-12-01 12:03:00,2011-12-09 12:50:00
14995,38,2,233.23000000000002,0.663013698630137,2011-03-04 13:14:00,2011-11-01 11:39:00,2011-12-09 12:50:00
16302,126,1,233.22,0.0,2011-08-05 09:44:00,2011-08-05 09:44:00,2011-12-09 12:50:00
13678,151,1,232.60000000000005,0.0,2011-07-11 10:14:00,2011-07-11 10:14:00,2011-12-09 12:50:00
18213,236,1,232.48000000000002,0.0,2011-04-17 10:21:00,2011-04-17 10:21:00,2011-12-09 12:50:00
16117,189,1,232.21,0.0,2011-06-03 11:42:00,2011-06-03 11:42:00,2011-12-09 12:50:00
15393,16,2,231.86,0.726027397260274,2011-03-03 16:58:00,2011-11-23 16:48:00,2011-12-09 12:50:00
16641,105,1,231.10000000000002,0.0,2011-08-26 12:49:00,2011-08-26 12:49:00,2011-12-09 12:50:00
18030,4,2,230.64999999999998,0.10410958904109589,2011-10-28 13:55:00,2011-12-05 16:37:00,2011-12-09 12:50:00
15866,101,1,230.52999999999994,0.0,2011-08-30 14:09:00,2011-08-30 14:09:00,2011-12-09 12:50:00
16445,33,1,230.51000000000002,0.0,2011-11-06 12:32:00,2011-11-06 12:32:00,2011-12-09 12:50:00
13786,367,1,230.4,0.0,2010-12-07 13:53:00,2010-12-07 13:53:00,2011-12-09 12:50:00
16926,371,1,230.25000000000003,0.0,2010-12-03 13:42:00,2010-12-03 13:42:00,2011-12-09 12:50:00
13960,21,2,230.22,0.136986301369863,2011-09-29 12:39:00,2011-11-18 15:27:00,2011-12-09 12:50:00
12812,44,1,229.63999999999993,0.0,2011-10-26 09:54:00,2011-10-26 09:54:00,2011-12-09 12:50:00
13474,236,1,229.58999999999997,0.0,2011-04-17 13:53:00,2011-04-17 13:53:00,2011-12-09 12:50:00
13008,323,1,229.47000000000003,0.0,2011-01-20 14:24:00,2011-01-20 14:24:00,2011-12-09 12:50:00
15528,254,1,229.32999999999993,0.0,2011-03-30 16:14:00,2011-03-30 16:14:00,2011-12-09 12:50:00
14793,21,1,228.99,0.0,2011-11-18 14:50:00,2011-11-18 14:50:00,2011-12-09 12:50:00
17347,86,1,228.96,0.0,2011-09-14 13:12:00,2011-09-14 13:12:00,2011-12-09 12:50:00
13146,26,1,228.91,0.0,2011-11-13 15:29:00,2011-11-13 15:29:00,2011-12-09 12:50:00
13712,246,1,228.83999999999997,0.0,2011-04-07 12:33:00,2011-04-07 12:33:00,2011-12-09 12:50:00
13070,192,1,228.8,0.0,2011-05-31 13:45:00,2011-05-31 13:45:00,2011-12-09 12:50:00
17969,166,2,228.2,0.5342465753424658,2010-12-13 15:34:00,2011-06-26 13:00:00,2011-12-09 12:50:00
16527,81,1,228.06000000000003,0.0,2011-09-19 16:21:00,2011-09-19 16:21:00,2011-12-09 12:50:00
14569,1,1,227.39,0.0,2011-12-08 14:58:00,2011-12-08 14:58:00,2011-12-09 12:50:00
17212,253,1,226.85,0.0,2011-03-31 19:42:00,2011-03-31 19:42:00,2011-12-09 12:50:00
17572,71,4,226.75,0.8273972602739726,2010-12-01 12:51:00,2011-09-29 17:53:00,2011-12-09 12:50:00
16315,330,1,226.37,0.0,2011-01-13 11:57:00,2011-01-13 11:57:00,2011-12-09 12:50:00
16777,80,2,226.35000000000002,0.4849315068493151,2011-03-27 14:34:00,2011-09-20 13:41:00,2011-12-09 12:50:00
16619,263,1,226.21,0.0,2011-03-21 08:18:00,2011-03-21 08:18:00,2011-12-09 12:50:00
12672,329,1,225.9,0.0,2011-01-14 09:20:00,2011-01-14 09:20:00,2011-12-09 12:50:00
17789,281,1,225.9,0.0,2011-03-03 13:14:00,2011-03-03 13:14:00,2011-12-09 12:50:00
14624,57,2,225.84999999999997,0.005479452054794521,2011-10-11 14:39:00,2011-10-13 13:44:00,2011-12-09 12:50:00
14357,43,1,225.77000000000012,0.0,2011-10-27 16:23:00,2011-10-27 16:23:00,2011-12-09 12:50:00
12402,323,1,225.6,0.0,2011-01-20 13:49:00,2011-01-20 13:49:00,2011-12-09 12:50:00
16690,72,2,225.58,0.35342465753424657,2011-05-22 10:53:00,2011-09-28 15:02:00,2011-12-09 12:50:00
14052,19,1,225.35999999999993,0.0,2011-11-20 12:30:00,2011-11-20 12:30:00,2011-12-09 12:50:00
16587,232,1,225.14999999999995,0.0,2011-04-21 15:51:00,2011-04-21 15:51:00,2011-12-09 12:50:00
17171,289,1,224.90999999999997,0.0,2011-02-23 16:37:00,2011-02-23 16:37:00,2011-12-09 12:50:00
15175,71,1,224.14000000000007,0.0,2011-09-29 11:31:00,2011-09-29 11:31:00,2011-12-09 12:50:00
16471,274,1,223.95,0.0,2011-03-10 09:41:00,2011-03-10 09:41:00,2011-12-09 12:50:00
16753,58,1,223.92,0.0,2011-10-12 13:14:00,2011-10-12 13:14:00,2011-12-09 12:50:00
14929,32,1,223.88,0.0,2011-11-07 17:21:00,2011-11-07 17:21:00,2011-12-09 12:50:00
13926,23,1,223.85000000000002,0.0,2011-11-16 13:16:00,2011-11-16 13:16:00,2011-12-09 12:50:00
18101,11,2,223.64999999999998,0.36164383561643837,2011-07-19 13:05:00,2011-11-28 13:37:00,2011-12-09 12:50:00
15637,52,1,223.36,0.0,2011-10-18 08:28:00,2011-10-18 08:28:00,2011-12-09 12:50:00
17534,53,1,223.36,0.0,2011-10-17 12:47:00,2011-10-17 12:47:00,2011-12-09 12:50:00
13382,280,1,222.99,0.0,2011-03-04 10:03:00,2011-03-04 10:03:00,2011-12-09 12:50:00
15897,194,2,222.05,0.0,2011-05-29 13:32:00,2011-05-29 13:50:00,2011-12-09 12:50:00
14598,44,1,221.97000000000003,0.0,2011-10-26 13:19:00,2011-10-26 13:19:00,2011-12-09 12:50:00
14960,8,2,221.27000000000004,0.4465753424657534,2011-06-21 13:38:00,2011-12-01 12:54:00,2011-12-09 12:50:00
16392,269,1,221.19000000000005,0.0,2011-03-15 12:11:00,2011-03-15 12:11:00,2011-12-09 12:50:00
13419,63,1,221.05999999999995,0.0,2011-10-07 12:49:00,2011-10-07 12:49:00,2011-12-09 12:50:00
15790,10,1,220.84999999999997,0.0,2011-11-29 14:53:00,2011-11-29 14:53:00,2011-12-09 12:50:00
16482,15,1,220.61999999999998,0.0,2011-11-24 12:33:00,2011-11-24 12:33:00,2011-12-09 12:50:00
13079,4,5,220.10000000000002,0.3726027397260274,2011-07-22 14:41:00,2011-12-05 16:53:00,2011-12-09 12:50:00
18114,290,1,220.1,0.0,2011-02-22 13:20:00,2011-02-22 13:20:00,2011-12-09 12:50:00
13600,312,1,219.51999999999998,0.0,2011-01-31 15:27:00,2011-01-31 15:27:00,2011-12-09 12:50:00
15096,42,1,219.39,0.0,2011-10-28 10:27:00,2011-10-28 10:27:00,2011-12-09 12:50:00
16895,64,1,219.13999999999996,0.0,2011-10-06 12:15:00,2011-10-06 12:15:00,2011-12-09 12:50:00
12702,19,1,219.0,0.0,2011-11-20 10:36:00,2011-11-20 10:36:00,2011-12-09 12:50:00
13669,50,2,218.54999999999998,0.27123287671232876,2011-07-13 11:44:00,2011-10-20 09:32:00,2011-12-09 12:50:00
17619,312,1,218.52000000000004,0.0,2011-01-31 14:18:00,2011-01-31 14:18:00,2011-12-09 12:50:00
13428,10,1,218.46999999999994,0.0,2011-11-29 14:20:00,2011-11-29 14:20:00,2011-12-09 12:50:00
12574,315,1,218.45000000000002,0.0,2011-01-28 09:20:00,2011-01-28 09:20:00,2011-12-09 12:50:00
15724,201,2,218.25,0.2273972602739726,2011-02-28 10:40:00,2011-05-22 14:40:00,2011-12-09 12:50:00
14570,280,2,218.05999999999992,0.0,2011-03-04 10:39:00,2011-03-04 10:58:00,2011-12-09 12:50:00
16634,222,2,217.9,0.410958904109589,2010-12-02 17:41:00,2011-05-01 12:09:00,2011-12-09 12:50:00
13271,37,1,217.3799999999999,0.0,2011-11-02 14:31:00,2011-11-02 14:31:00,2011-12-09 12:50:00
15554,277,1,217.2,0.0,2011-03-07 09:00:00,2011-03-07 09:00:00,2011-12-09 12:50:00
16080,81,2,217.16000000000003,0.5287671232876713,2011-03-10 14:44:00,2011-09-19 10:42:00,2011-12-09 12:50:00
13739,18,1,216.9,0.0,2011-11-21 13:35:00,2011-11-21 13:35:00,2011-12-09 12:50:00
13503,71,1,216.84999999999997,0.0,2011-09-29 13:23:00,2011-09-29 13:23:00,2011-12-09 12:50:00
15460,354,1,216.76,0.0,2010-12-20 16:08:00,2010-12-20 16:08:00,2011-12-09 12:50:00
12897,204,2,216.5,0.26575342465753427,2011-02-11 11:40:00,2011-05-19 12:13:00,2011-12-09 12:50:00
15604,52,1,216.39000000000001,0.0,2011-10-18 14:47:00,2011-10-18 14:47:00,2011-12-09 12:50:00
17436,1,2,216.29999999999998,0.6164383561643836,2011-04-27 11:33:00,2011-12-08 12:30:00,2011-12-09 12:50:00
14104,154,2,216.20999999999998,0.030136986301369864,2011-06-27 12:49:00,2011-07-08 12:50:00,2011-12-09 12:50:00
13858,57,1,216.16999999999996,0.0,2011-10-13 16:17:00,2011-10-13 16:17:00,2011-12-09 12:50:00
16179,60,1,215.83,0.0,2011-10-10 09:41:00,2011-10-10 09:41:00,2011-12-09 12:50:00
15052,319,1,215.78,0.0,2011-01-24 15:52:00,2011-01-24 15:52:00,2011-12-09 12:50:00
17580,252,3,215.72000000000003,0.29041095890410956,2010-12-16 15:27:00,2011-04-01 12:41:00,2011-12-09 12:50:00
14476,257,1,215.7,0.0,2011-03-27 15:39:00,2011-03-27 15:39:00,2011-12-09 12:50:00
16189,15,2,215.48,0.1917808219178082,2011-09-15 15:21:00,2011-11-24 11:47:00,2011-12-09 12:50:00
16190,40,1,215.08,0.0,2011-10-30 15:59:00,2011-10-30 15:59:00,2011-12-09 12:50:00
16519,25,2,215.08,0.9315068493150684,2010-12-09 14:08:00,2011-11-14 15:41:00,2011-12-09 12:50:00
12831,262,1,215.05,0.0,2011-03-22 13:02:00,2011-03-22 13:02:00,2011-12-09 12:50:00
12588,39,1,214.9,0.0,2011-10-31 15:01:00,2011-10-31 15:01:00,2011-12-09 12:50:00
16338,157,1,214.80000000000004,0.0,2011-07-05 13:56:00,2011-07-05 13:56:00,2011-12-09 12:50:00
16411,19,2,214.65,0.958904109589041,2010-12-05 13:26:00,2011-11-20 13:23:00,2011-12-09 12:50:00
16846,50,1,214.32000000000002,0.0,2011-10-20 13:55:00,2011-10-20 13:55:00,2011-12-09 12:50:00
16647,169,2,214.06,0.0958904109589041,2011-05-19 09:31:00,2011-06-23 11:47:00,2011-12-09 12:50:00
14601,10,1,213.96000000000004,0.0,2011-11-29 09:48:00,2011-11-29 09:48:00,2011-12-09 12:50:00
13621,116,1,213.85,0.0,2011-08-15 08:26:00,2011-08-15 08:26:00,2011-12-09 12:50:00
17153,24,1,213.77999999999997,0.0,2011-11-15 13:42:00,2011-11-15 13:42:00,2011-12-09 12:50:00
14241,183,1,213.70000000000002,0.0,2011-06-09 11:46:00,2011-06-09 11:46:00,2011-12-09 12:50:00
13411,107,1,213.55000000000004,0.0,2011-08-24 13:57:00,2011-08-24 13:57:00,2011-12-09 12:50:00
16591,68,1,213.5,0.0,2011-10-02 10:43:00,2011-10-02 10:43:00,2011-12-09 12:50:00
15540,11,1,213.30000000000004,0.0,2011-11-28 13:51:00,2011-11-28 13:51:00,2011-12-09 12:50:00
14984,19,2,213.27,0.4410958904109589,2011-06-12 11:04:00,2011-11-20 14:28:00,2011-12-09 12:50:00
17928,45,2,212.54000000000002,0.5506849315068493,2011-04-07 18:03:00,2011-10-25 13:52:00,2011-12-09 12:50:00
16017,47,1,211.87999999999994,0.0,2011-10-23 12:56:00,2011-10-23 12:56:00,2011-12-09 12:50:00
16356,197,3,211.77,0.2191780821917808,2011-03-07 12:31:00,2011-05-26 11:51:00,2011-12-09 12:50:00
15703,264,1,211.5,0.0,2011-03-20 10:51:00,2011-03-20 10:51:00,2011-12-09 12:50:00
12995,85,1,211.32,0.0,2011-09-15 15:44:00,2011-09-15 15:44:00,2011-12-09 12:50:00
16415,44,1,210.34999999999985,0.0,2011-10-26 13:35:00,2011-10-26 13:35:00,2011-12-09 12:50:00
13532,33,1,210.30999999999983,0.0,2011-11-06 12:25:00,2011-11-06 12:25:00,2011-12-09 12:50:00
13828,22,1,209.49000000000004,0.0,2011-11-17 16:02:00,2011-11-17 16:02:00,2011-12-09 12:50:00
17855,372,1,208.96999999999997,0.0,2010-12-02 09:44:00,2010-12-02 09:44:00,2011-12-09 12:50:00
15327,52,1,208.75000000000003,0.0,2011-10-18 11:55:00,2011-10-18 11:55:00,2011-12-09 12:50:00
17514,128,1,208.65,0.0,2011-08-03 15:45:00,2011-08-03 15:45:00,2011-12-09 12:50:00
16914,36,1,208.45999999999995,0.0,2011-11-03 15:27:00,2011-11-03 15:27:00,2011-12-09 12:50:00
16457,218,1,208.36,0.0,2011-05-05 13:19:00,2011-05-05 13:19:00,2011-12-09 12:50:00
12547,197,2,207.8,0.2273972602739726,2011-03-04 12:46:00,2011-05-26 12:38:00,2011-12-09 12:50:00
18191,261,1,207.79999999999998,0.0,2011-03-23 12:08:00,2011-03-23 12:08:00,2011-12-09 12:50:00
16866,140,3,207.73999999999998,0.057534246575342465,2011-07-01 12:34:00,2011-07-22 10:06:00,2011-12-09 12:50:00
17923,282,1,207.50000000000003,0.0,2011-03-02 15:15:00,2011-03-02 15:15:00,2011-12-09 12:50:00
16323,196,1,207.50000000000003,0.0,2011-05-27 14:48:00,2011-05-27 14:48:00,2011-12-09 12:50:00
16752,372,1,207.5,0.0,2010-12-02 12:18:00,2010-12-02 12:18:00,2011-12-09 12:50:00
13099,99,1,207.35999999999999,0.0,2011-09-01 17:40:00,2011-09-01 17:40:00,2011-12-09 12:50:00
15925,194,1,207.15,0.0,2011-05-29 15:35:00,2011-05-29 15:35:00,2011-12-09 12:50:00
15820,319,1,206.98000000000002,0.0,2011-01-24 12:00:00,2011-01-24 12:00:00,2011-12-09 12:50:00
18126,60,1,206.83000000000007,0.0,2011-10-10 12:19:00,2011-10-10 12:19:00,2011-12-09 12:50:00
17166,38,2,206.33999999999997,0.4520547945205479,2011-05-20 08:18:00,2011-11-01 09:46:00,2011-12-09 12:50:00
14964,247,1,206.21,0.0,2011-04-06 14:13:00,2011-04-06 14:13:00,2011-12-09 12:50:00
13065,373,1,205.85999999999999,0.0,2010-12-01 16:52:00,2010-12-01 16:52:00,2011-12-09 12:50:00
17670,227,1,205.7,0.0,2011-04-26 09:12:00,2011-04-26 09:12:00,2011-12-09 12:50:00
17843,303,1,205.48000000000002,0.0,2011-02-09 15:33:00,2011-02-09 15:33:00,2011-12-09 12:50:00
15307,95,1,205.3,0.0,2011-09-05 11:38:00,2011-09-05 11:38:00,2011-12-09 12:50:00
15758,24,1,205.25,0.0,2011-11-15 10:48:00,2011-11-15 10:48:00,2011-12-09 12:50:00
13513,126,1,205.09999999999997,0.0,2011-08-05 11:50:00,2011-08-05 11:50:00,2011-12-09 12:50:00
15319,283,1,204.5,0.0,2011-03-01 12:48:00,2011-03-01 12:48:00,2011-12-09 12:50:00
17206,53,1,204.24,0.0,2011-10-17 13:25:00,2011-10-17 13:25:00,2011-12-09 12:50:00
13017,7,1,204.0,0.0,2011-12-02 15:53:00,2011-12-02 15:53:00,2011-12-09 12:50:00
18273,2,3,204.0,0.6986301369863014,2011-03-27 11:22:00,2011-12-07 13:16:00,2011-12-09 12:50:00
17187,226,1,203.95,0.0,2011-04-27 12:39:00,2011-04-27 12:39:00,2011-12-09 12:50:00
17889,212,2,203.87,0.3013698630136986,2011-01-21 17:14:00,2011-05-11 16:26:00,2011-12-09 12:50:00
17394,219,1,203.86999999999995,0.0,2011-05-04 13:22:00,2011-05-04 13:22:00,2011-12-09 12:50:00
17891,162,1,203.85999999999993,0.0,2011-06-30 20:08:00,2011-06-30 20:08:00,2011-12-09 12:50:00
17376,70,2,203.2,0.6602739726027397,2011-02-01 14:12:00,2011-09-30 12:36:00,2011-12-09 12:50:00
15723,364,1,203.1,0.0,2010-12-10 11:12:00,2010-12-10 11:12:00,2011-12-09 12:50:00
14381,52,1,202.6800000000001,0.0,2011-10-18 17:10:00,2011-10-18 17:10:00,2011-12-09 12:50:00
18169,60,1,202.65000000000003,0.0,2011-10-10 12:18:00,2011-10-10 12:18:00,2011-12-09 12:50:00
14385,9,3,202.10999999999996,0.038356164383561646,2011-11-16 11:55:00,2011-11-30 15:36:00,2011-12-09 12:50:00
15347,366,1,201.59999999999997,0.0,2010-12-08 15:25:00,2010-12-08 15:25:00,2011-12-09 12:50:00
13295,359,1,201.2,0.0,2010-12-15 11:21:00,2010-12-15 11:21:00,2011-12-09 12:50:00
13284,330,1,201.19,0.0,2011-01-13 09:23:00,2011-01-13 09:23:00,2011-12-09 12:50:00
16965,226,1,201.19,0.0,2011-04-27 12:08:00,2011-04-27 12:08:00,2011-12-09 12:50:00
13859,326,1,201.16,0.0,2011-01-17 16:14:00,2011-01-17 16:14:00,2011-12-09 12:50:00
17988,11,7,201.12,0.863013698630137,2011-01-17 11:59:00,2011-11-28 11:00:00,2011-12-09 12:50:00
17693,137,1,200.47,0.0,2011-07-25 15:48:00,2011-07-25 15:48:00,2011-12-09 12:50:00
13262,263,1,200.29000000000002,0.0,2011-03-21 15:06:00,2011-03-21 15:06:00,2011-12-09 12:50:00
15437,262,1,200.16000000000003,0.0,2011-03-22 13:11:00,2011-03-22 13:11:00,2011-12-09 12:50:00
13980,60,1,200.14000000000001,0.0,2011-10-10 13:34:00,2011-10-10 13:34:00,2011-12-09 12:50:00
14782,319,1,200.10000000000002,0.0,2011-01-24 11:12:00,2011-01-24 11:12:00,2011-12-09 12:50:00
13723,217,1,199.85000000000002,0.0,2011-05-06 17:04:00,2011-05-06 17:04:00,2011-12-09 12:50:00
15593,70,1,199.8,0.0,2011-09-30 11:46:00,2011-09-30 11:46:00,2011-12-09 12:50:00
13322,17,1,199.48,0.0,2011-11-22 14:21:00,2011-11-22 14:21:00,2011-12-09 12:50:00
17383,4,1,199.29000000000002,0.0,2011-12-05 17:36:00,2011-12-05 17:36:00,2011-12-09 12:50:00
16832,184,3,199.15000000000003,0.09041095890410959,2011-05-06 14:12:00,2011-06-08 15:36:00,2011-12-09 12:50:00
17987,185,1,198.57,0.0,2011-06-07 14:22:00,2011-06-07 14:22:00,2011-12-09 12:50:00
16178,138,1,197.90000000000003,0.0,2011-07-24 16:05:00,2011-07-24 16:05:00,2011-12-09 12:50:00
12450,156,2,197.88,0.04657534246575343,2011-06-19 14:36:00,2011-07-06 14:41:00,2011-12-09 12:50:00
12581,39,1,197.70999999999998,0.0,2011-10-31 08:56:00,2011-10-31 08:56:00,2011-12-09 12:50:00
14185,331,1,197.65,0.0,2011-01-12 13:52:00,2011-01-12 13:52:00,2011-12-09 12:50:00
14789,28,1,197.64000000000001,0.0,2011-11-11 08:59:00,2011-11-11 08:59:00,2011-12-09 12:50:00
17301,21,1,197.6300000000001,0.0,2011-11-18 13:43:00,2011-11-18 13:43:00,2011-12-09 12:50:00
16829,156,1,197.22,0.0,2011-07-06 10:48:00,2011-07-06 10:48:00,2011-12-09 12:50:00
14830,53,1,197.13,0.0,2011-10-17 14:29:00,2011-10-17 14:29:00,2011-12-09 12:50:00
15234,276,1,197.0,0.0,2011-03-08 08:53:00,2011-03-08 08:53:00,2011-12-09 12:50:00
12586,17,1,196.94,0.0,2011-11-22 16:24:00,2011-11-22 16:24:00,2011-12-09 12:50:00
13436,1,1,196.88999999999996,0.0,2011-12-08 10:33:00,2011-12-08 10:33:00,2011-12-09 12:50:00
15746,134,1,196.87999999999997,0.0,2011-07-28 15:21:00,2011-07-28 15:21:00,2011-12-09 12:50:00
13978,14,2,196.79,0.08493150684931507,2011-10-25 15:04:00,2011-11-25 11:36:00,2011-12-09 12:50:00
17660,141,1,196.0,0.0,2011-07-21 13:37:00,2011-07-21 13:37:00,2011-12-09 12:50:00
16112,143,4,195.74,0.5342465753424658,2011-01-05 11:47:00,2011-07-19 14:28:00,2011-12-09 12:50:00
13792,66,2,195.55,0.6054794520547945,2011-02-25 14:03:00,2011-10-04 14:31:00,2011-12-09 12:50:00
17010,18,1,195.36,0.0,2011-11-21 14:49:00,2011-11-21 14:49:00,2011-12-09 12:50:00
14666,24,1,195.24999999999997,0.0,2011-11-15 12:57:00,2011-11-15 12:57:00,2011-12-09 12:50:00
15612,36,2,195.15,0.0684931506849315,2011-10-09 12:49:00,2011-11-03 14:52:00,2011-12-09 12:50:00
14100,137,1,194.9,0.0,2011-07-25 11:01:00,2011-07-25 11:01:00,2011-12-09 12:50:00
16887,35,1,194.88,0.0,2011-11-04 14:07:00,2011-11-04 14:07:00,2011-12-09 12:50:00
14087,2,1,194.42,0.0,2011-12-07 12:41:00,2011-12-07 12:41:00,2011-12-09 12:50:00
17475,79,1,194.36999999999995,0.0,2011-09-21 14:55:00,2011-09-21 14:55:00,2011-12-09 12:50:00
15683,117,1,193.75,0.0,2011-08-14 12:56:00,2011-08-14 12:56:00,2011-12-09 12:50:00
15198,92,2,193.64,0.08767123287671233,2011-08-07 15:16:00,2011-09-08 14:42:00,2011-12-09 12:50:00
17343,355,1,193.63999999999996,0.0,2010-12-19 15:07:00,2010-12-19 15:07:00,2011-12-09 12:50:00
16847,43,1,193.44,0.0,2011-10-27 13:29:00,2011-10-27 13:29:00,2011-12-09 12:50:00
17608,33,2,193.42000000000007,0.0,2011-11-06 13:00:00,2011-11-06 13:06:00,2011-12-09 12:50:00
14806,75,1,193.39000000000004,0.0,2011-09-25 15:32:00,2011-09-25 15:32:00,2011-12-09 12:50:00
14801,61,1,193.1399999999999,0.0,2011-10-09 15:24:00,2011-10-09 15:24:00,2011-12-09 12:50:00
13568,173,1,192.85000000000005,0.0,2011-06-19 14:42:00,2011-06-19 14:42:00,2011-12-09 12:50:00
12522,39,2,192.72000000000003,0.03287671232876712,2011-10-19 14:41:00,2011-10-31 15:30:00,2011-12-09 12:50:00
14768,17,2,192.60000000000002,0.3013698630136986,2011-08-04 13:25:00,2011-11-22 12:54:00,2011-12-09 12:50:00
12791,373,1,192.60000000000002,0.0,2010-12-01 11:27:00,2010-12-01 11:27:00,2011-12-09 12:50:00
15909,173,1,191.93999999999997,0.0,2011-06-19 10:38:00,2011-06-19 10:38:00,2011-12-09 12:50:00
17904,21,1,191.66999999999993,0.0,2011-11-18 12:57:00,2011-11-18 12:57:00,2011-12-09 12:50:00
14966,14,1,191.3199999999999,0.0,2011-11-25 12:20:00,2011-11-25 12:20:00,2011-12-09 12:50:00
15692,28,1,191.04000000000002,0.0,2011-11-11 14:12:00,2011-11-11 14:12:00,2011-12-09 12:50:00
17233,35,1,190.88,0.0,2011-11-04 14:06:00,2011-11-04 14:06:00,2011-12-09 12:50:00
13033,357,1,190.54999999999998,0.0,2010-12-17 14:23:00,2010-12-17 14:23:00,2011-12-09 12:50:00
15412,171,1,190.53000000000003,0.0,2011-06-21 15:24:00,2011-06-21 15:24:00,2011-12-09 12:50:00
13972,70,2,190.25000000000003,0.3589041095890411,2011-05-22 11:34:00,2011-09-30 11:54:00,2011-12-09 12:50:00
17885,12,1,190.18999999999997,0.0,2011-11-27 14:40:00,2011-11-27 14:40:00,2011-12-09 12:50:00
