CustomerID,recency_days,frequency,monetary,customer_lifespan_years,first_purchase_date,last_purchase_date,analysis_date,R_quintile,F_quintile,M_quintile,RFM_Score,Segment
13657,10,2,382.14,0.5232876712328767,2011-05-22 12:35:00,2011-11-29 12:32:00,2011-12-09 12:50:00,5,2,2,522,New Customers
17999,37,2,382.06,0.9013698630136986,2010-12-08 15:17:00,2011-11-02 15:56:00,2011-12-09 12:50:00,3,2,2,322,At Risk
15090,308,1,381.3200000000001,0.0,2011-02-04 14:03:00,2011-02-04 14:03:00,2011-12-09 12:50:00,1,1,2,112,Hibernating
16441,67,2,381.2,0.6136986301369863,2011-02-21 17:35:00,2011-10-03 17:48:00,2011-12-09 12:50:00,3,2,2,322,At Risk
12871,84,2,380.64,0.336986301369863,2011-05-16 13:32:00,2011-09-16 15:07:00,2011-12-09 12:50:00,2,2,2,222,At Risk
17573,29,3,380.6,0.1753424657534246,2011-09-07 10:36:00,2011-11-10 13:01:00,2011-12-09 12:50:00,4,3,2,432,Potential Loyalists
16930,26,3,380.55000000000007,0.1150684931506849,2011-10-02 14:25:00,2011-11-13 16:13:00,2011-12-09 12:50:00,4,3,2,432,Potential Loyalists
17138,275,1,380.5,0.0,2011-03-09 11:54:00,2011-03-09 11:54:00,2011-12-09 12:50:00,1,1,2,112,Hibernating
12890,24,1,380.47,0.0,2011-11-15 17:26:00,2011-11-15 17:26:00,2011-12-09 12:50:00,4,1,2,412,New Customers
16769,260,1,380.3899999999999,0.0,2011-03-24 13:41:00,2011-03-24 13:41:00,2011-12-09 12:50:00,1,1,2,112,Hibernating
17031,11,2,380.35,0.3917808219178082,2011-07-08 09:38:00,2011-11-28 10:23:00,2011-12-09 12:50:00,5,2,2,522,New Customers
14731,47,3,380.02,0.4520547945205479,2011-05-11 13:06:00,2011-10-23 15:54:00,2011-12-09 12:50:00,3,3,2,332,Potential Loyalists
14594,7,2,379.83,1.0027397260273974,2010-12-01 13:54:00,2011-12-02 13:28:00,2011-12-09 12:50:00,5,2,2,522,New Customers
16552,242,2,379.73,0.3589041095890411,2010-12-01 12:36:00,2011-04-11 10:04:00,2011-12-09 12:50:00,1,2,2,122,Hibernating
13656,164,2,379.6500000000001,0.473972602739726,2011-01-06 15:42:00,2011-06-28 10:31:00,2011-12-09 12:50:00,2,2,2,222,At Risk
13589,14,2,379.65,0.4520547945205479,2011-06-13 12:44:00,2011-11-25 12:10:00,2011-12-09 12:50:00,5,2,2,522,New Customers
17878,43,1,379.4500000000001,0.0,2011-10-27 11:24:00,2011-10-27 11:24:00,2011-12-09 12:50:00,3,1,2,312,Hibernating
15885,92,3,379.35,0.5945205479452055,2011-02-03 15:28:00,2011-09-08 10:43:00,2011-12-09 12:50:00,2,3,2,232,At Risk
16909,72,1,379.14,0.0,2011-09-28 16:45:00,2011-09-28 16:45:00,2011-12-09 12:50:00,2,1,2,212,Hibernating
13372,89,1,378.64,0.0,2011-09-11 12:46:00,2011-09-11 12:46:00,2011-12-09 12:50:00,2,1,2,212,Hibernating
17078,36,2,378.2000000000001,0.0,2011-11-03 18:49:00,2011-11-03 19:17:00,2011-12-09 12:50:00,3,2,2,322,At Risk
17736,9,3,377.4399999999999,0.284931506849315,2011-08-18 14:33:00,2011-11-30 15:36:00,2011-12-09 12:50:00,5,3,2,532,Potential Loyalists
15025,33,1,377.01,0.0,2011-11-06 15:20:00,2011-11-06 15:20:00,2011-12-09 12:50:00,3,1,2,312,Hibernating
17489,58,2,376.64,0.421917808219178,2011-05-11 11:34:00,2011-10-12 08:56:00,2011-12-09 12:50:00,3,2,2,322,At Risk
13936,179,1,376.58,0.0,2011-06-13 08:47:00,2011-06-13 08:47:00,2011-12-09 12:50:00,2,1,2,212,Hibernating
16858,368,1,375.69000000000005,0.0,2010-12-06 09:52:00,2010-12-06 09:52:00,2011-12-09 12:50:00,1,1,2,112,Hibernating
14448,9,2,375.35,0.9726027397260274,2010-12-10 17:26:00,2011-11-30 13:50:00,2011-12-09 12:50:00,5,2,2,522,New Customers
14079,124,1,375.1,0.0,2011-08-07 12:10:00,2011-08-07 12:10:00,2011-12-09 12:50:00,2,1,2,212,Hibernating
16147,133,1,375.0,0.0,2011-07-29 09:57:00,2011-07-29 09:57:00,2011-12-09 12:50:00,2,1,2,212,Hibernating
14067,63,2,374.7000000000001,0.0904109589041095,2011-09-04 12:00:00,2011-10-07 10:21:00,2011-12-09 12:50:00,3,2,2,322,At Risk
17492,248,1,374.57,0.0,2011-04-05 15:21:00,2011-04-05 15:21:00,2011-12-09 12:50:00,1,1,2,112,Hibernating
12873,282,1,374.0,0.0,2011-03-02 14:58:00,2011-03-02 14:58:00,2011-12-09 12:50:00,1,1,2,112,Hibernating
13351,66,1,373.94,0.0,2011-10-04 12:55:00,2011-10-04 12:55:00,2011-12-09 12:50:00,3,1,2,312,Hibernating
13569,17,2,373.75,0.958904109589041,2010-12-07 12:29:00,2011-11-22 13:07:00,2011-12-09 12:50:00,4,2,2,422,New Customers
16321,72,5,373.65,0.6876712328767123,2011-01-20 12:11:00,2011-09-28 14:55:00,2011-12-09 12:50:00,2,4,2,242,At Risk
16903,29,1,373.24,0.0,2011-11-10 15:32:00,2011-11-10 15:32:00,2011-12-09 12:50:00,4,1,2,412,New Customers
12895,42,2,372.8,0.1205479452054794,2011-09-14 08:35:00,2011-10-28 13:51:00,2011-12-09 12:50:00,3,2,2,322,At Risk
12544,36,1,372.7,0.0,2011-11-03 16:15:00,2011-11-03 16:15:00,2011-12-09 12:50:00,3,1,2,312,Hibernating
12981,29,2,372.22,0.284931506849315,2011-07-29 14:14:00,2011-11-10 12:00:00,2011-12-09 12:50:00,4,2,2,422,New Customers
16065,365,1,372.0900000000001,0.0,2010-12-09 13:03:00,2010-12-09 13:03:00,2011-12-09 12:50:00,1,1,2,112,Hibernating
13300,169,1,371.89,0.0,2011-06-23 13:09:00,2011-06-23 13:09:00,2011-12-09 12:50:00,2,1,2,212,Hibernating
17765,158,3,371.88,0.2684931506849315,2011-03-28 11:58:00,2011-07-04 12:41:00,2011-12-09 12:50:00,2,3,2,232,At Risk
14690,44,2,371.7,0.2931506849315068,2011-07-11 11:58:00,2011-10-26 15:39:00,2011-12-09 12:50:00,3,2,2,322,At Risk
18155,75,3,371.62,0.5917808219178082,2011-02-21 10:36:00,2011-09-25 13:32:00,2011-12-09 12:50:00,2,3,2,232,At Risk
15472,113,1,371.56,0.0,2011-08-18 15:17:00,2011-08-18 15:17:00,2011-12-09 12:50:00,2,1,2,212,Hibernating
14950,19,1,371.2,0.0,2011-11-20 13:48:00,2011-11-20 13:48:00,2011-12-09 12:50:00,4,1,2,412,New Customers
15975,84,1,371.01,0.0,2011-09-16 13:33:00,2011-09-16 13:33:00,2011-12-09 12:50:00,2,1,2,212,Hibernating
15063,213,1,370.8,0.0,2011-05-10 13:25:00,2011-05-10 13:25:00,2011-12-09 12:50:00,1,1,2,112,Hibernating
16343,16,2,370.48,0.0,2011-11-23 17:43:00,2011-11-23 17:45:00,2011-12-09 12:50:00,4,2,2,422,New Customers
15922,373,1,369.50000000000006,0.0,2010-12-01 13:51:00,2010-12-01 13:51:00,2011-12-09 12:50:00,1,1,2,112,Hibernating
16758,65,1,369.34,0.0,2011-10-05 14:47:00,2011-10-05 14:47:00,2011-12-09 12:50:00,3,1,2,312,Hibernating
14888,207,1,369.2,0.0,2011-05-16 14:58:00,2011-05-16 14:58:00,2011-12-09 12:50:00,1,1,2,112,Hibernating
16372,33,2,367.92999999999984,0.0,2011-11-06 12:50:00,2011-11-06 13:08:00,2011-12-09 12:50:00,3,2,2,322,At Risk
17911,9,1,366.23,0.0,2011-11-30 14:52:00,2011-11-30 14:52:00,2011-12-09 12:50:00,5,1,2,512,New Customers
17358,303,2,365.8499999999999,0.1424657534246575,2010-12-19 14:16:00,2011-02-09 16:57:00,2011-12-09 12:50:00,1,2,2,122,Hibernating
17432,18,2,365.7600000000001,0.0520547945205479,2011-11-02 17:30:00,2011-11-21 17:33:00,2011-12-09 12:50:00,4,2,2,422,New Customers
16499,360,2,365.45,0.010958904109589,2010-12-10 10:27:00,2010-12-14 13:31:00,2011-12-09 12:50:00,1,2,2,122,Hibernating
16202,360,1,365.27,0.0,2010-12-14 10:43:00,2010-12-14 10:43:00,2011-12-09 12:50:00,1,1,2,112,Hibernating
14886,252,1,364.80000000000007,0.0,2011-04-01 08:56:00,2011-04-01 08:56:00,2011-12-09 12:50:00,1,1,2,112,Hibernating
15949,16,2,364.72,0.1506849315068493,2011-09-29 17:34:00,2011-11-23 09:09:00,2011-12-09 12:50:00,4,2,2,422,New Customers
12373,311,1,364.6,0.0,2011-02-01 13:10:00,2011-02-01 13:10:00,2011-12-09 12:50:00,1,1,2,112,Hibernating
15343,87,1,364.5,0.0,2011-09-13 13:55:00,2011-09-13 13:55:00,2011-12-09 12:50:00,2,1,2,212,Hibernating
14528,37,1,364.22,0.0,2011-11-02 17:09:00,2011-11-02 17:09:00,2011-12-09 12:50:00,3,1,2,312,Hibernating
12538,29,1,363.95,0.0,2011-11-10 17:16:00,2011-11-10 17:16:00,2011-12-09 12:50:00,4,1,2,412,New Customers
17330,22,2,363.9,0.1232876712328767,2011-10-03 11:26:00,2011-11-17 08:56:00,2011-12-09 12:50:00,4,2,2,422,New Customers
15901,16,3,363.88000000000005,0.3780821917808219,2011-07-08 12:18:00,2011-11-23 12:43:00,2011-12-09 12:50:00,4,3,2,432,Potential Loyalists
14171,98,1,363.79,0.0,2011-09-02 16:43:00,2011-09-02 16:43:00,2011-12-09 12:50:00,2,1,2,212,Hibernating
16509,296,1,363.7,0.0,2011-02-16 09:25:00,2011-02-16 09:25:00,2011-12-09 12:50:00,1,1,2,112,Hibernating
16485,77,1,363.65,0.0,2011-09-23 15:50:00,2011-09-23 15:50:00,2011-12-09 12:50:00,2,1,2,212,Hibernating
12915,148,2,363.65,0.6136986301369863,2010-12-02 12:33:00,2011-07-14 11:34:00,2011-12-09 12:50:00,2,2,2,222,At Risk
18056,288,1,363.65,0.0,2011-02-24 14:27:00,2011-02-24 14:27:00,2011-12-09 12:50:00,1,1,2,112,Hibernating
14932,365,1,363.53,0.0,2010-12-09 11:48:00,2010-12-09 11:48:00,2011-12-09 12:50:00,1,1,2,112,Hibernating
14427,50,2,363.34,0.0356164383561643,2011-10-07 09:10:00,2011-10-20 14:23:00,2011-12-09 12:50:00,3,2,2,322,At Risk
16378,247,3,362.9500000000001,0.1726027397260274,2011-02-02 12:42:00,2011-04-06 15:07:00,2011-12-09 12:50:00,1,3,2,132,Can't Lose Them
16052,54,1,362.06000000000006,0.0,2011-10-16 15:13:00,2011-10-16 15:13:00,2011-12-09 12:50:00,3,1,2,312,Hibernating
13844,11,1,361.62,0.0,2011-11-28 13:21:00,2011-11-28 13:21:00,2011-12-09 12:50:00,5,1,2,512,New Customers
16305,138,1,361.2199999999999,0.0,2011-07-24 12:18:00,2011-07-24 12:18:00,2011-12-09 12:50:00,2,1,2,212,Hibernating
13291,155,1,361.11,0.0,2011-07-07 10:36:00,2011-07-07 10:36:00,2011-12-09 12:50:00,2,1,2,212,Hibernating
15872,14,2,360.9299999999999,0.0,2011-11-25 11:54:00,2011-11-25 11:55:00,2011-12-09 12:50:00,5,2,2,522,New Customers
16595,61,1,360.1600000000003,0.0,2011-10-09 13:15:00,2011-10-09 13:15:00,2011-12-09 12:50:00,3,1,2,312,Hibernating
13780,7,2,360.01000000000005,0.4465753424657534,2011-06-22 11:43:00,2011-12-02 13:49:00,2011-12-09 12:50:00,5,2,2,522,New Customers
13298,1,1,360.0,0.0,2011-12-08 13:11:00,2011-12-08 13:11:00,2011-12-09 12:50:00,5,1,2,512,New Customers
15120,133,1,358.8199999999999,0.0,2011-07-29 09:48:00,2011-07-29 09:48:00,2011-12-09 12:50:00,2,1,2,212,Hibernating
17948,147,1,358.56000000000006,0.0,2011-07-15 12:58:00,2011-07-15 12:58:00,2011-12-09 12:50:00,2,1,2,212,Hibernating
16823,227,1,358.37999999999994,0.0,2011-04-26 15:00:00,2011-04-26 15:00:00,2011-12-09 12:50:00,1,1,2,112,Hibernating
13228,81,1,358.0,0.0,2011-09-19 14:28:00,2011-09-19 14:28:00,2011-12-09 12:50:00,2,1,2,212,Hibernating
13976,206,1,357.9800000000001,0.0,2011-05-17 09:13:00,2011-05-17 09:13:00,2011-12-09 12:50:00,1,1,2,112,Hibernating
16274,373,1,357.94999999999993,0.0,2010-12-01 15:35:00,2010-12-01 15:35:00,2011-12-09 12:50:00,1,1,2,112,Hibernating
17025,60,3,357.77,0.8575342465753425,2010-12-01 15:45:00,2011-10-10 09:06:00,2011-12-09 12:50:00,3,3,2,332,Potential Loyalists
16971,38,1,357.20999999999987,0.0,2011-11-01 15:06:00,2011-11-01 15:06:00,2011-12-09 12:50:00,3,1,2,312,Hibernating
18040,19,2,357.20000000000005,0.6191780821917808,2011-04-08 08:27:00,2011-11-20 14:20:00,2011-12-09 12:50:00,4,2,2,422,New Customers
13453,165,2,356.98,0.3397260273972602,2011-02-23 09:44:00,2011-06-27 09:34:00,2011-12-09 12:50:00,2,2,2,222,At Risk
14500,88,3,356.85,0.2767123287671232,2011-06-03 10:08:00,2011-09-12 16:45:00,2011-12-09 12:50:00,2,3,2,232,At Risk
15713,143,2,356.70000000000005,0.6109589041095891,2010-12-08 15:16:00,2011-07-19 13:34:00,2011-12-09 12:50:00,2,2,2,222,At Risk
15247,122,1,356.0,0.0,2011-08-09 12:52:00,2011-08-09 12:52:00,2011-12-09 12:50:00,2,1,2,212,Hibernating
14537,57,1,355.5600000000001,0.0,2011-10-13 10:54:00,2011-10-13 10:54:00,2011-12-09 12:50:00,3,1,2,312,Hibernating
15840,58,2,355.56,0.3123287671232876,2011-06-20 11:42:00,2011-10-12 09:08:00,2011-12-09 12:50:00,3,2,2,322,At Risk
12617,29,1,355.5300000000002,0.0,2011-11-10 14:39:00,2011-11-10 14:39:00,2011-12-09 12:50:00,4,1,2,412,New Customers
17742,113,2,355.11,0.6,2011-01-11 10:04:00,2011-08-18 15:28:00,2011-12-09 12:50:00,2,2,2,222,At Risk
13642,215,1,354.7999999999999,0.0,2011-05-08 12:34:00,2011-05-08 12:34:00,2011-12-09 12:50:00,1,1,2,112,Hibernating
17222,65,1,354.15,0.0,2011-10-05 13:58:00,2011-10-05 13:58:00,2011-12-09 12:50:00,3,1,2,312,Hibernating
12888,214,2,354.12,0.1123287671232876,2011-03-29 14:31:00,2011-05-09 16:02:00,2011-12-09 12:50:00,1,2,2,122,Hibernating
12845,267,4,354.09000000000003,0.0630136986301369,2011-02-22 14:10:00,2011-03-17 13:34:00,2011-12-09 12:50:00,1,4,2,142,Can't Lose Them
15870,32,1,354.0899999999999,0.0,2011-11-07 10:58:00,2011-11-07 10:58:00,2011-12-09 12:50:00,4,1,2,412,New Customers
12715,106,1,353.86,0.0,2011-08-25 15:22:00,2011-08-25 15:22:00,2011-12-09 12:50:00,2,1,2,212,Hibernating
17252,116,2,353.8599999999999,0.1917808219178082,2011-06-06 16:41:00,2011-08-15 09:45:00,2011-12-09 12:50:00,2,2,2,222,At Risk
13173,4,2,353.65,0.9945205479452056,2010-12-07 14:30:00,2011-12-05 15:51:00,2011-12-09 12:50:00,5,2,2,522,New Customers
13210,93,1,353.48,0.0,2011-09-07 08:18:00,2011-09-07 08:18:00,2011-12-09 12:50:00,2,1,2,212,Hibernating
13343,177,1,353.43,0.0,2011-06-15 12:24:00,2011-06-15 12:24:00,2011-12-09 12:50:00,2,1,2,212,Hibernating
14804,8,1,353.2699999999999,0.0,2011-12-01 11:20:00,2011-12-01 11:20:00,2011-12-09 12:50:00,5,1,2,512,New Customers
17976,372,1,353.18999999999994,0.0,2010-12-02 13:49:00,2010-12-02 13:49:00,2011-12-09 12:50:00,1,1,2,112,Hibernating
15678,52,1,352.70000000000005,0.0,2011-10-18 09:25:00,2011-10-18 09:25:00,2011-12-09 12:50:00,3,1,2,312,Hibernating
18112,12,2,352.69,0.421917808219178,2011-06-26 13:56:00,2011-11-27 14:43:00,2011-12-09 12:50:00,5,2,2,522,New Customers
15334,156,3,351.6699999999999,0.0465753424657534,2011-06-19 13:51:00,2011-07-06 11:22:00,2011-12-09 12:50:00,2,3,2,232,At Risk
12566,86,1,351.65000000000003,0.0,2011-09-14 14:30:00,2011-09-14 14:30:00,2011-12-09 12:50:00,2,1,2,212,Hibernating
15789,358,1,351.3,0.0,2010-12-16 14:35:00,2010-12-16 14:35:00,2011-12-09 12:50:00,1,1,2,112,Hibernating
13923,53,1,351.13000000000005,0.0,2011-10-17 12:33:00,2011-10-17 12:33:00,2011-12-09 12:50:00,3,1,2,312,Hibernating
15900,23,1,351.1099999999999,0.0,2011-11-16 12:19:00,2011-11-16 12:19:00,2011-12-09 12:50:00,4,1,2,412,New Customers
13332,14,1,350.9,0.0,2011-11-25 13:30:00,2011-11-25 13:30:00,2011-12-09 12:50:00,5,1,2,512,New Customers
13740,240,1,350.75,0.0,2011-04-13 10:32:00,2011-04-13 10:32:00,2011-12-09 12:50:00,1,1,2,112,Hibernating
17835,2,3,350.64000000000004,0.0575342465753424,2011-11-16 16:30:00,2011-12-07 11:48:00,2011-12-09 12:50:00,5,3,2,532,Potential Loyalists
17795,179,2,350.39000000000004,0.2328767123287671,2011-03-20 12:02:00,2011-06-13 12:36:00,2011-12-09 12:50:00,2,2,2,222,At Risk
13108,372,1,350.05999999999995,0.0,2010-12-02 10:35:00,2010-12-02 10:35:00,2011-12-09 12:50:00,1,1,2,112,Hibernating
12532,30,1,349.83,0.0,2011-11-09 13:47:00,2011-11-09 13:47:00,2011-12-09 12:50:00,4,1,2,412,New Customers
13670,75,1,349.70000000000016,0.0,2011-09-25 15:25:00,2011-09-25 15:25:00,2011-12-09 12:50:00,2,1,2,212,Hibernating
13887,204,1,349.54999999999995,0.0,2011-05-19 17:22:00,2011-05-19 17:22:00,2011-12-09 12:50:00,1,1,2,112,Hibernating
18250,310,1,349.27000000000004,0.0,2011-02-02 13:16:00,2011-02-02 13:16:00,2011-12-09 12:50:00,1,1,2,112,Hibernating
15405,189,1,349.1,0.0,2011-06-03 14:44:00,2011-06-03 14:44:00,2011-12-09 12:50:00,1,1,2,112,Hibernating
13927,74,1,348.99,0.0,2011-09-26 12:00:00,2011-09-26 12:00:00,2011-12-09 12:50:00,2,1,2,212,Hibernating
13790,4,1,348.79999999999995,0.0,2011-12-05 15:48:00,2011-12-05 15:48:00,2011-12-09 12:50:00,5,1,2,512,New Customers
18127,19,3,348.73,0.3123287671232876,2011-07-29 10:06:00,2011-11-20 14:05:00,2011-12-09 12:50:00,4,3,2,432,Potential Loyalists
12527,81,3,348.71000000000004,0.6684931506849315,2011-01-18 12:05:00,2011-09-19 11:55:00,2011-12-09 12:50:00,2,3,2,232,At Risk
15579,68,2,348.6,0.6712328767123288,2011-01-30 12:09:00,2011-10-02 12:45:00,2011-12-09 12:50:00,3,2,2,322,At Risk
16159,281,1,348.2000000000001,0.0,2011-03-03 12:27:00,2011-03-03 12:27:00,2011-12-09 12:50:00,1,1,2,112,Hibernating
13052,212,1,348.15000000000003,0.0,2011-05-11 14:12:00,2011-05-11 14:12:00,2011-12-09 12:50:00,1,1,2,112,Hibernating
14379,44,2,348.1,0.6876712328767123,2011-02-17 15:03:00,2011-10-26 16:43:00,2011-12-09 12:50:00,3,2,2,322,At Risk
13497,282,2,348.04999999999995,0.2356164383561644,2010-12-06 11:37:00,2011-03-02 09:04:00,2011-12-09 12:50:00,1,2,2,122,Hibernating
17668,1,2,347.75,0.1013698630136986,2011-11-01 14:45:00,2011-12-08 13:25:00,2011-12-09 12:50:00,5,2,2,522,New Customers
13062,191,1,346.98,0.0,2011-06-01 15:12:00,2011-06-01 15:12:00,2011-12-09 12:50:00,1,1,2,112,Hibernating
13649,256,2,346.6000000000001,0.3013698630136986,2010-12-08 14:46:00,2011-03-28 11:51:00,2011-12-09 12:50:00,1,2,2,122,Hibernating
16423,24,1,346.12,0.0,2011-11-15 09:21:00,2011-11-15 09:21:00,2011-12-09 12:50:00,4,1,2,412,New Customers
13091,28,1,345.82,0.0,2011-11-11 15:54:00,2011-11-11 15:54:00,2011-12-09 12:50:00,4,1,2,412,New Customers
15781,25,3,345.46000000000004,0.7671232876712328,2011-02-07 09:15:00,2011-11-14 14:57:00,2011-12-09 12:50:00,4,3,2,432,Potential Loyalists
17123,161,1,345.29999999999995,0.0,2011-07-01 10:47:00,2011-07-01 10:47:00,2011-12-09 12:50:00,2,1,2,212,Hibernating
13774,81,1,344.99999999999994,0.0,2011-09-19 12:06:00,2011-09-19 12:06:00,2011-12-09 12:50:00,2,1,2,212,Hibernating
14633,266,1,344.9000000000001,0.0,2011-03-18 17:07:00,2011-03-18 17:07:00,2011-12-09 12:50:00,1,1,2,112,Hibernating
16978,77,1,344.33,0.0,2011-09-23 12:50:00,2011-09-23 12:50:00,2011-12-09 12:50:00,2,1,2,212,Hibernating
17569,332,1,344.14,0.0,2011-01-11 14:15:00,2011-01-11 14:15:00,2011-12-09 12:50:00,1,1,2,112,Hibernating
13068,10,2,344.0,0.8465753424657534,2011-01-24 08:20:00,2011-11-29 15:00:00,2011-12-09 12:50:00,5,2,2,522,New Customers
15047,269,1,343.62,0.0,2011-03-15 10:49:00,2011-03-15 10:49:00,2011-12-09 12:50:00,1,1,2,112,Hibernating
15520,1,1,343.49999999999994,0.0,2011-12-08 10:58:00,2011-12-08 10:58:00,2011-12-09 12:50:00,5,1,2,512,New Customers
18081,36,3,343.45000000000005,0.2657534246575342,2011-07-29 11:56:00,2011-11-03 16:30:00,2011-12-09 12:50:00,3,3,2,332,Potential Loyalists
15880,369,1,343.28,0.0,2010-12-05 13:00:00,2010-12-05 13:00:00,2011-12-09 12:50:00,1,1,2,112,Hibernating
12875,143,2,343.2300000000001,0.6,2010-12-12 12:03:00,2011-07-19 15:30:00,2011-12-09 12:50:00,2,2,2,222,At Risk
17201,53,1,342.63,0.0,2011-10-17 11:55:00,2011-10-17 11:55:00,2011-12-09 12:50:00,3,1,2,312,Hibernating
16851,4,3,342.45000000000005,0.1287671232876712,2011-10-19 09:48:00,2011-12-05 13:32:00,2011-12-09 12:50:00,5,3,2,532,Potential Loyalists
16826,51,1,341.70000000000005,0.0,2011-10-19 14:05:00,2011-10-19 14:05:00,2011-12-09 12:50:00,3,1,2,312,Hibernating
13347,70,1,341.36,0.0,2011-09-30 13:28:00,2011-09-30 13:28:00,2011-12-09 12:50:00,3,1,2,312,Hibernating
17917,45,3,341.28,0.8684931506849315,2010-12-12 12:08:00,2011-10-25 13:20:00,2011-12-09 12:50:00,3,3,2,332,Potential Loyalists
14491,175,2,340.93,0.5397260273972603,2010-12-02 12:10:00,2011-06-17 15:22:00,2011-12-09 12:50:00,2,2,2,222,At Risk
12519,63,1,340.84,0.0,2011-10-07 09:26:00,2011-10-07 09:26:00,2011-12-09 12:50:00,3,1,2,312,Hibernating
15115,18,1,340.11000000000007,0.0,2011-11-21 14:59:00,2011-11-21 14:59:00,2011-12-09 12:50:00,4,1,2,412,New Customers
13737,200,1,339.6,0.0,2011-05-23 16:32:00,2011-05-23 16:32:00,2011-12-09 12:50:00,1,1,2,112,Hibernating
17045,113,3,339.43999999999994,0.3671232876712328,2011-04-06 12:08:00,2011-08-18 17:09:00,2011-12-09 12:50:00,2,3,2,232,At Risk
16545,164,1,339.3,0.0,2011-06-28 10:37:00,2011-06-28 10:37:00,2011-12-09 12:50:00,2,1,2,212,Hibernating
17697,236,1,338.95000000000005,0.0,2011-04-17 15:40:00,2011-04-17 15:40:00,2011-12-09 12:50:00,1,1,2,112,Hibernating
17839,42,1,338.80000000000007,0.0,2011-10-28 17:27:00,2011-10-28 17:27:00,2011-12-09 12:50:00,3,1,2,312,Hibernating
16183,67,1,338.7100000000001,0.0,2011-10-03 14:59:00,2011-10-03 14:59:00,2011-12-09 12:50:00,3,1,2,312,Hibernating
15652,91,1,337.74,0.0,2011-09-09 14:22:00,2011-09-09 14:22:00,2011-12-09 12:50:00,2,1,2,212,Hibernating
15942,133,1,337.43999999999994,0.0,2011-07-29 09:01:00,2011-07-29 09:01:00,2011-12-09 12:50:00,2,1,2,212,Hibernating
13930,57,2,337.3399999999999,0.2164383561643835,2011-07-26 11:00:00,2011-10-13 09:45:00,2011-12-09 12:50:00,3,2,2,322,At Risk
17973,51,1,337.04,0.0,2011-10-19 10:34:00,2011-10-19 10:34:00,2011-12-09 12:50:00,3,1,2,312,Hibernating
16105,248,1,336.96,0.0,2011-04-05 10:13:00,2011-04-05 10:13:00,2011-12-09 12:50:00,1,1,2,112,Hibernating
17914,3,1,336.4299999999999,0.0,2011-12-06 11:58:00,2011-12-06 11:58:00,2011-12-09 12:50:00,5,1,2,512,New Customers
15619,10,1,336.40000000000003,0.0,2011-11-29 08:14:00,2011-11-29 08:14:00,2011-12-09 12:50:00,5,1,2,512,New Customers
17384,19,2,336.4,0.547945205479452,2011-05-04 16:07:00,2011-11-20 15:48:00,2011-12-09 12:50:00,4,2,2,422,New Customers
14954,12,1,336.16999999999985,0.0,2011-11-27 14:30:00,2011-11-27 14:30:00,2011-12-09 12:50:00,5,1,2,512,New Customers
18078,217,2,336.13,0.1150684931506849,2011-03-25 15:08:00,2011-05-06 14:32:00,2011-12-09 12:50:00,1,2,2,122,Hibernating
15921,172,1,336.03000000000003,0.0,2011-06-20 11:03:00,2011-06-20 11:03:00,2011-12-09 12:50:00,2,1,2,212,Hibernating
18276,43,1,335.8599999999999,0.0,2011-10-27 10:54:00,2011-10-27 10:54:00,2011-12-09 12:50:00,3,1,2,312,Hibernating
14196,106,1,335.52,0.0,2011-08-25 10:25:00,2011-08-25 10:25:00,2011-12-09 12:50:00,2,1,2,212,Hibernating
16063,260,1,335.32000000000005,0.0,2011-03-24 14:55:00,2011-03-24 14:56:00,2011-12-09 12:50:00,1,1,2,112,Hibernating
17221,7,2,335.13,0.0794520547945205,2011-11-03 17:39:00,2011-12-02 13:35:00,2011-12-09 12:50:00,5,2,2,522,New Customers
12489,336,1,334.92999999999995,0.0,2011-01-07 13:13:00,2011-01-07 13:13:00,2011-12-09 12:50:00,1,1,2,112,Hibernating
14988,211,1,334.54,0.0,2011-05-12 12:05:00,2011-05-12 12:05:00,2011-12-09 12:50:00,1,1,2,112,Hibernating
15466,85,1,334.53000000000014,0.0,2011-09-15 14:08:00,2011-09-15 14:08:00,2011-12-09 12:50:00,2,1,2,212,Hibernating
12350,310,1,334.40000000000003,0.0,2011-02-02 16:01:00,2011-02-02 16:01:00,2011-12-09 12:50:00,1,1,2,112,Hibernating
15918,190,2,334.23,0.2219178082191781,2011-03-13 15:55:00,2011-06-02 11:42:00,2011-12-09 12:50:00,1,2,2,122,Hibernating
14264,154,2,333.97,0.2493150684931507,2011-04-08 12:20:00,2011-07-08 10:20:00,2011-12-09 12:50:00,2,2,2,222,At Risk
13216,267,1,333.74,0.0,2011-03-17 12:18:00,2011-03-17 12:18:00,2011-12-09 12:50:00,1,1,2,112,Hibernating
13727,28,2,333.4800000000001,0.0136986301369863,2011-11-06 12:16:00,2011-11-11 09:46:00,2011-12-09 12:50:00,4,2,2,422,New Customers
16625,274,1,333.08000000000004,0.0,2011-03-10 12:50:00,2011-03-10 12:50:00,2011-12-09 12:50:00,1,1,2,112,Hibernating
14902,25,1,332.66,0.0,2011-11-14 10:34:00,2011-11-14 10:34:00,2011-12-09 12:50:00,4,1,2,412,New Customers
13904,37,2,332.64,0.7041095890410959,2011-02-18 11:18:00,2011-11-02 13:41:00,2011-12-09 12:50:00,3,2,2,322,At Risk
16850,333,1,332.41,0.0,2011-01-10 11:09:00,2011-01-10 11:09:00,2011-12-09 12:50:00,1,1,2,112,Hibernating
